uuid,content,label,article_type,source_type,pre_post_GPT,dataset_source,text_length
1cad6754-1828-4f58-9d4d-ed28a54ad027,General Motors is sending Mexican made model of Chevy Cruze to U.S. car dealers-tax free across border. Make in U.S.A.or pay big border tax!,real,twitter post,human,pre-GPT,x-Gen,26
7ac0b0ea-8efe-4f22-ac90-6dff9cc90806,.@SpeakerBoehner to @ChuckTodd: We spend more money on antacids than we do on politics. #MTP,fake,twitter post,human,pre-GPT,x-Gen,21
c871255b-93a0-4324-bcc4-b3d2e2950ccf,We have a broken system in D.C. that prohibits the fed gov from negotiating lower Rx drug prices for our senior citizens. Let’s change it. https://t.co/svj8PWntJQ,real,twitter post,human,pre-GPT,x-Gen,32
f63dd1d8-e9ec-4e07-83bd-8c5828944e23,"The lightweight mayor is hurting the great police and other wonderful supporters. 72,000 ticket requests already. Dump Frey and Omar! Make America Great Again! https://t.co/ibTqvSbsbn",real,twitter post,human,pre-GPT,x-Gen,31
2c7df8fe-b71e-4d17-8353-3ed3b340606d,"Correction to misspeaking w/ @KateBolduan: I accidentally said Medicaid has stopped providing ""that kind of service"" – (1/4)",fake,twitter post,human,pre-GPT,x-Gen,24
1dc7ef71-8a52-4703-b33a-cc25b15df20c,Here’s what @ossoff told me yesterday about the boycott movement: #gapol https://t.co/npCAI3hIkV,fake,twitter post,human,pre-GPT,x-Gen,19
3970de2a-cf6c-4fca-9ab3-0124b1fb1fc3,Did you know that if the impeachment reaches the house and passes to the senate and isn’t passed the first term is nullified and Trump can run two more terms. If I’m reading correctly. @realDonaldTrump,fake,twitter post,human,pre-GPT,x-Gen,42
85037c83-8a5f-4832-a929-f67f92754a97,"My office stands ready to help connect Chicago police officers to an Indiana police department that is hiring now and doesn’t have a vaccine mandate. 

Welcome to Indiana! https://t.co/rtsQ1GIsF1",fake,twitter post,human,pre-GPT,x-Gen,35
442f1ec7-f8cc-4439-8e31-8bd289914839,"Nothing changes from the Mueller Report. There was insufficient evidence and therefore, in our Country, a person is innocent. The case is closed! Thank you.",real,twitter post,human,pre-GPT,x-Gen,31
fc5538bb-f021-457f-8ebc-0bd3f6dcf9b1,There's a Right Dan and a Wrong Dan in #NC09. Wrong Dan will fall right in line with his friends in Washington - the socialists and the radicals. And he won't stand up for you. #ncpol https://t.co/1nQ9wwlQ5c,fake,twitter post,human,pre-GPT,x-Gen,46
1e661080-dce4-4e51-a8f8-b7e5dfe96c29,"Senator Cryin’ Chuck Schumer fought hard against the Bad Iran Deal, even going at it with President Obama, &amp; then Voted AGAINST it! Now he says I should not have terminated the deal - but he doesn’t really believe that! Same with Comey. Thought he was terrible until I fired him!",real,twitter post,human,pre-GPT,x-Gen,62
7dd746ea-170b-4340-8696-22b31740fd32,"Heading over to Walter Reed Medical Center to see our great First Lady, Melania. Successful procedure, she is in good spirits. Thank you to all of the well-wishers!",fake,twitter post,human,pre-GPT,x-Gen,33
c826a2d9-0eae-432b-afeb-013571a94345,"If we want to get out of this sooner, then everybody in North Carolina needs to make sure they're staying at home, social distancing, washing their hands, all the things that they're being asked to do every single day.

https://t.co/lsqA6MtGv5",fake,twitter post,human,pre-GPT,x-Gen,49
0b713a77-84fb-480d-8fbf-dfbae740ed53,"Joe Biden’s attorney general wants the @FBI to go after parents for speaking out at school board meetings to protect kids from radical curriculum like critical race theory.

Biden’s disgusting socialist agenda must end. We won’t let him intimidate &amp; silence parents.",fake,twitter post,human,pre-GPT,x-Gen,54
f09b022d-2606-4773-8790-98959ad05c72,"I've said it before and I'll say it again, hunting is really something that can help our economy grow! Hunters contribute more than $500 million to our state each year and help support a lot of jobs. Get a license today at https://t.co/burilhQECG. #WV #WVHunt https://t.co/btBNdz4TR6",real,twitter post,human,pre-GPT,x-Gen,59
01d4ef3b-e0f6-4971-8037-8479b01dcb70,My testimony for the FDA VRBPAC committee on Friday. Speaking against the booster.  Have a look and let me know what you think! https://t.co/XQ86cmVXUd https://t.co/ZpmhizDLNC,fake,twitter post,human,pre-GPT,x-Gen,32
6769e292-480a-482a-bb85-d80d228e8e16,Child care costs account for 24% of a WI family’s budget. This is well above the 10% affordability threshold established by the U.S. Dept. of Health &amp; Human services. Paid Family Leave would allow parents the flexibility necessary 2 ensure they are able 2 put their family first! https://t.co/rKvagboks0,real,twitter post,human,pre-GPT,x-Gen,61
7e34c809-04ff-420e-bcb7-d624e4e22ccc,"#ScienceIsNotPolitical: To defeat this pandemic AND recover our economy, the safest and most effective way is for the population to be immunized. The way to reach “herd immunity” is for &gt;70% of the population to get vaccinated. The way to win is to follow the science! #txlege",real,twitter post,human,pre-GPT,x-Gen,60
2035bdfe-4351-4646-829a-aa1a230ff009,A little update — The GOP lawyer who helped @kanyewest get on the ballot in Wisconsin is actively working for @realDonaldTrump's campaign. She's the lawyer of record in their lawsuit to try to get a @prioritiesUSA anti-Trump ad pulled. Original story: https://t.co/HL2EDzLYNj,real,twitter post,human,pre-GPT,x-Gen,52
15b90c93-0792-4aa4-b8b4-f37122fd10e3,"Everywhere Marie Yovanovitch went turned bad. She started off in Somalia, how did that go? Then fast forward to Ukraine, where the new Ukrainian President spoke unfavorably about her in my second phone call with him. It is a U.S. President’s absolute right to appoint ambassadors.",fake,twitter post,human,pre-GPT,x-Gen,54
5fdb86a7-de33-426e-a2a5-5fd18e08dc45,"#HR1 rigs election rules to favor Democrats:

- Eliminates voter ID.
- Allows felons to vote.
- Allows minors to vote.
- Expands “no excuse” absentee voting.

This disastrous bill should never become law. #ElectionIntegrity",fake,twitter post,human,pre-GPT,x-Gen,45
0d10d14a-757e-44d4-b41c-52e3a525a4c1,"California is now unable to perform even basic functions of civilization, like having reliable electricity. 

Biden/Harris/AOC want to make CA’s failed energy policy the standard nationwide. 

Hope you don’t like air conditioning! https://t.co/UkKBq9HkoK",fake,twitter post,human,pre-GPT,x-Gen,43
5d10f5ce-fd59-4cf7-8c8e-a42fc59ff13d,FACT: Nothing in #Obamacare forces people out of their health plans. No change is required unless insurance companies change existing plans.,fake,twitter post,human,pre-GPT,x-Gen,25
76c6701e-b7f9-44e8-8620-d929b3291dc9,"Joe Biden will again politicize coronavirus today. But his record on pandemics is one of incompetence.

During the 2009 swine flu outbreak, Biden made reckless comments unsupported by science &amp; the experts.

The Obama Admin had to clean up his mess &amp; apologize for his ineptitude. https://t.co/5TCKZeShkz",real,twitter post,human,pre-GPT,x-Gen,58
1af806df-6fbd-4965-a5e7-0672999e9124,FL is NOT a donor state. Get the facts on federal spending and Medicaid expansion in FL. #sayfie @Florida_Today http://t.co/0rmCdL1z1y,real,twitter post,human,pre-GPT,x-Gen,26
e7a78bae-0d8e-44e2-80a9-1bdcfdc435d9,"I told you the smear ads were coming, but Georgians will see Sen. @Kloeffler’s ads for what they are. https://t.co/0sgU8ndC63",real,twitter post,human,pre-GPT,x-Gen,27
a105826c-7025-4d46-8bea-fbf29aaf5441,"This headline is hiding something from you. It wasn’t all women that lost jobs, it was mostly Black and Latina women. In fact, white women gained employment. Any response we have to this pandemic and economy has to also address structural inequality. https://t.co/rH3WGO2GcI",real,twitter post,human,pre-GPT,x-Gen,53
bcd89cc5-2834-4e7a-bdfc-6b31aa886a93,Roger Stone threatens to sabotage Desantis’ re-election by running against him as a libertarian if he doesn’t come out for an audit of the 2020 election in FL. https://t.co/EcFPmTnMlK,fake,twitter post,human,pre-GPT,x-Gen,35
bb7a58a7-902c-4225-88a8-f8105cc1c80b,Boston Children’s Hospital (@BostonChildrens) is now offering “gender affirming hysterectomies” for young girls https://t.co/JOH5fFtGJ0,fake,twitter post,human,pre-GPT,x-Gen,23
848e72b6-1de6-4b49-9026-f7e0f81a685d,American homeownership rate in Q2 2016 was 62.9% - lowest rate in 51yrs. WE will bring back the  'American Dream!' https://t.co/yI4Q8FHRjp,real,twitter post,human,pre-GPT,x-Gen,27
a8d69158-8ce2-426b-810d-bb151fc29830,"It’s beyond alarming that more than 200,000 registered Wisconsin voters will be prohibited from voting. 

Less than a year from the election, we must ensure @WisDems have the resources to respond with a massive voter registration effort. 

Don’t agonize. Organize! 👇 https://t.co/pTZPttXf6B",fake,twitter post,human,pre-GPT,x-Gen,54
6c4dc922-359b-4975-b647-1ab30840dc48,"The Democrat controlled House never even asked John Bolton to testify. It is up to them, not up to the Senate!",fake,twitter post,human,pre-GPT,x-Gen,24
5edc31a2-3736-4e89-9711-b8648ce45557,"No Show Zeldin continues to miss work, missed 2/3rds of Veterans Affairs Hearings #NY01 https://t.co/021mGLNp4c",fake,twitter post,human,pre-GPT,x-Gen,19
08e25b9d-a341-4fa0-a416-2e360d3b0873,"Here are the stats: Per population, we kill each other with guns at a rate 297x more than Japan, 49x more than France, 33x more than Israel.",real,twitter post,human,pre-GPT,x-Gen,32
b499c3f3-0609-4103-a47a-38bcc38a6649,"Tom, it’s more like 600,000 plus unlawful votes In Philly and Pitt. https://t.co/5pdNiDXqKt",fake,twitter post,human,pre-GPT,x-Gen,19
375c73ab-5459-4c69-b72a-71e9a3c7b58e,"You mustn’t question Fauci, for he is science. https://t.co/KnqCcPXWSe",fake,twitter post,human,pre-GPT,x-Gen,15
0d8513f8-1bd5-4ebd-bcde-51523eacef6b,"NEW!

President Donald J. Trump:

“The Governor of Georgia, Brian Kemp, and Secretary of State, Brad Raffensperger, perhaps in collusion with the Radical Left Democrats, have allowed a horrible thing to happen to a very popular Republican, Congresswoman Marjorie Taylor Greene... https://t.co/IJsGPSoIPK",fake,twitter post,human,pre-GPT,x-Gen,54
144f88e7-cc9b-4a68-ae51-85d867f8a539,If this is your measurement for claiming we are the best you really need to know that being #1 in something isn’t always a good thing. https://t.co/cFf1DUpwSe,real,twitter post,human,pre-GPT,x-Gen,33
156d6481-52ee-4023-a90c-ae562c8df038,"In our debate, Dan McCready doubled down on his support for Pelosi's liberal agenda of gun control, disrespecting our flag, and impeaching our President. https://t.co/JxvBEHaEJG",fake,twitter post,human,pre-GPT,x-Gen,32
e032bc3f-d1ac-44b6-88d7-a6d1a7087d4a,.@lilybatch We were able to replicate many of the numbers in the report. The results seem reasonable to me.,real,twitter post,human,pre-GPT,x-Gen,23
9fd2f44a-ccc5-4d96-9824-7e93baa65de8,"Fact: Thanks to pro-growth policies of this Administration, Americans are earning more. 

Since the passage of Tax Cuts, real disposable personal income per household has increased $5,205 and the lowest wage earners have seen the fastest nominal wage growth (8.9%)!",real,twitter post,human,pre-GPT,x-Gen,49
c3a5754e-1f22-4148-ba4b-6dc49179f293,306. Landslide. Blowout. Historic. https://t.co/ObYZDo8cBq,fake,twitter post,human,pre-GPT,x-Gen,11
ff4f85d2-e29f-4bee-9c6b-d977ac335b88,"Thanks to President Trump and Republican leadership, the number of people collecting food stamps has declined by more than two million. Our economy is recovery and more jobs are available! #WVGOP https://t.co/taRt2i2O0O",real,twitter post,human,pre-GPT,x-Gen,38
a2ef4618-f875-4805-89c4-804976620896,Pres Obama knows climate change is the great planetary crisis facing us &amp; we must move boldly to transform our energy system #CleanPowerPlan,fake,twitter post,human,pre-GPT,x-Gen,26
9af063ee-4085-4e16-8237-040e9db27a2b,"@POTUS I do agree with @POTUS on one thing he said today, #domesticviolence does destroy lives, literally. 3 American women are murdered every day by their husband or boyfriend.",real,twitter post,human,pre-GPT,x-Gen,36
c8ce1c45-945d-48b9-ba53-e86040d6878b,"Books banned in Texas include 1984, Maus, and The Handmaid's Tale, but not Mein Kampf.

I'm done arguing with people over whether this is fascism.",fake,twitter post,human,pre-GPT,x-Gen,32
0fda9608-4f2c-4242-ada7-36c64279818e,"“I believe McClintock is beatable. Word is getting out that he is shamelessly dishonest and utterly ineffective; he has authored three laws since he’s been in office; two renamed post offices.”

I’m standing up to McClintock’s abysmal leadership, join me! https://t.co/gTajAOZPLe",fake,twitter post,human,pre-GPT,x-Gen,56
7b9536ce-7606-4dfb-9b48-f93d6c9baf4a,"Congratulations to my friends, @JoeBiden and @KamalaHarris — our next President and Vice President of the United States. https://t.co/febgqxUi1y",real,twitter post,human,pre-GPT,x-Gen,25
b393f4ee-883b-4377-9415-9c26f37733f3,".@realDonaldTrump: ""Wisconsin is one of several states where you can change your early ballot if you think you've made a mistake."" https://t.co/fA0JNA5yPR",real,twitter post,human,pre-GPT,x-Gen,31
72fe05e2-9de2-4bae-97ef-02f461243ea9,"On 12/31/21 at around 9:30 a.m., LAPD West LA Division responded to a death investigation call of a female adult at the 500 block of North Carmelina Avenue in Brentwood.  Preliminary investigation reveals, natural cause of death, and there is no evidence of foul play.",fake,twitter post,human,pre-GPT,x-Gen,50
31921878-0d71-4974-bcb2-99ed3c3627af,"We are not even into February and the cost of illegal immigration so far this year is $18,959,495,168. Cost Friday was $603,331,392. There are at least 25,772,342 illegal aliens, not the 11,000,000 that have been reported for years, in our Country. So ridiculous! DHS",fake,twitter post,human,pre-GPT,x-Gen,52
a8d9b339-f208-4f7a-8902-533eac22ebfa,"President Trump: ""I thought it was a terrible thing when she ripped up the speech. First of all, it's an official document. You're not allowed. It's illegal what she did. She broke the law."" https://t.co/Co1j7ljpGU",fake,twitter post,human,pre-GPT,x-Gen,49
b8a0587d-7538-4f70-822c-7d4209858102,"Twice as many children are in Border Patrol custody under Biden than Trump peak in 2019.

Many of them may be held longer than federal law allows.

The Biden Admin. is unprepared for the crises they have caused.

DPS &amp; National Guard are responding. https://t.co/pnOXWUHH7A",real,twitter post,human,pre-GPT,x-Gen,54
3f0136f1-ee12-447e-9f36-2badcd134ce9,This morning I joined @Kilmeade on @FoxandFriends to discuss the RAISE Act. WATCH: https://t.co/MCsu6gDDxs,real,twitter post,human,pre-GPT,x-Gen,20
