uuid,content,label,article_type,source_type,pre_post_GPT,dataset_source,text_length
f2f62676-487d-499c-9bba-5f8159af5aff,"""Today, you have six financial institutions, the largest six, that have assets that are the equivalent of 60 percent of the GDP of the United States of America.""",real,twitter post,human,post-GPT,x-Gen,34
9984ba53-a41f-4d43-8392-9f0d271afd67,"""Trump looking to open up E Coast & new areas for offshore oil drilling when Congress has passed no new safety standards since BP""",real,twitter post,human,post-GPT,x-Gen,26
7afbe2fe-28c8-4f57-afeb-9abd173199f7,"""We had 6,000 oil and gas spills in 2012"" with ""more oil and gas spreading in the United States than the entire Exxon Valdez spill.""",real,twitter post,human,post-GPT,x-Gen,30
117c6f56-be4b-408b-8b1b-3ad2c7e27b69,"Says it wasn't until he and a Senate colleague were able to ""wrangle the actual streaming video"" from BP that scientists were able to calculate the oil spill flow.",real,twitter post,human,post-GPT,x-Gen,33
172d4980-0acf-4a62-9db7-1d678fa3eb4e,Says the Panhandle has had its highest-ever bed tax collections in 2011.,real,twitter post,human,post-GPT,x-Gen,13
2fa80d9c-a7e0-4ae1-98a8-61fe75520d88,"Says President Barack Obama ""has put (up) a stop sign … against oil drilling, against any kind of exploration offshore or in Alaska.""",fake,twitter post,human,post-GPT,x-Gen,29
fac5985d-6fc2-4ead-b5a7-bd6877d292ee,"""We're going to be looking at $8 billion a day that we're going to be pouring into foreign countries in order to import that make-up fuel that we're going to need to take the place of what we could have gotten out of the gulf.""",fake,twitter post,human,post-GPT,x-Gen,52
0c9314a2-0522-45a3-aaa4-853e82a83535,Says he couldn't keep a 42-inch redfish he caught because of fishing rules.,real,twitter post,human,post-GPT,x-Gen,15
aaf69224-a7cf-4ed6-867f-4689496861a0,"""One. That's the number of new drilling permits under the Obama administration since they came into office.""",fake,twitter post,human,post-GPT,x-Gen,22
bab4de8e-2e60-4dab-863c-42f26eeb03fa,"""A 5 percent increase in domestic production would increase the world supply by less than 1 percent and do almost nothing to our dependence on foreign oil. This would also have virtually no effect on the price of gas at the pump.""",real,twitter post,human,post-GPT,x-Gen,46
5bbce670-b0c6-4dbe-8e63-f688f9eeb699,"""150,000 (oil spill) claims have been filed by Floridians, but only 40 percent of them have been paid.""",real,twitter post,human,post-GPT,x-Gen,24
2245f7d7-1885-469b-9988-007daf2bd660,"House Republicans who complained they didn't have enough time to consider a constitutional ban against oil drilling ""shoved through a proposal in just a few days to open state waters to oil drilling.""",real,twitter post,human,post-GPT,x-Gen,37
cb974de5-c609-4ac8-897d-a9ce78889a66,"""$120,000 will be spent by taxpayers on Charlie Crist's political photo-op special session.""",real,twitter post,human,post-GPT,x-Gen,18
b0545447-d88b-46fc-9656-6e11a11acfdd,"""Subsidies for oil and gas companies make up 88 percent of all federal subsidies. Just cutting the oil and gas subsidies out would save the U.S. government $45 billion every year.""",fake,twitter post,human,post-GPT,x-Gen,36
e7f347ad-f19a-420c-80ba-12ca9f0a18c2,“We are picking up oil with shovels and paper and plastic bags.”,real,twitter post,human,post-GPT,x-Gen,15
45eb6143-0427-41dc-85a4-ed8f7cd55d3d,Says Republican leaders “are working hard to cover up election corruption in Wisconsin.”,fake,twitter post,human,post-GPT,x-Gen,16
f0bd89ba-c1c4-4aab-af8f-9a3fa7cfefd1,"Says “every time"" the DSCC endorsed someone in North Carolina's U.S. Senate primary, ""and the person they didn’t support was black, the candidate they picked ended up losing.""",fake,twitter post,human,post-GPT,x-Gen,38
390364ba-8351-4641-8f34-b0406b266593,"Says a photo shows ""25,000 outside all to hear the POTUS speak!""",fake,twitter post,human,post-GPT,x-Gen,15
9f5713ea-71a2-40ee-832d-ea8c3c091774,“The Biden White House had no representative” who came to honor the return of the 13 service members’ remains at Dover Air Force Base.,fake,twitter post,human,post-GPT,x-Gen,28
74a0d51b-ffaf-414d-b4ed-81646817a503,"A Marine painted his house red, white and blue after he ""was told by his neighbors that he could not fly the American flag in his yard all year long.""",fake,twitter post,human,post-GPT,x-Gen,34
72251f62-e2da-466a-89ff-adc2741110c3,"Says James Mattis said, “If you burn the American flag you’ll spend two years in the military. I promise you, you’ll be cured of the desire to burn a flag ever again.”",fake,twitter post,human,post-GPT,x-Gen,42
465fe3ca-6811-40f1-859a-d96c3997fb86,“Don’t buy the new Pepsi can coming out with pics of the Empire State building and the Pledge of Allegiance on them. Pepsi left out 2 little words in the pledge ‘Under God.’”,fake,twitter post,human,post-GPT,x-Gen,41
f990d94b-e120-4ec8-b8cd-a200674ec769,“Joe Biden completely botches the Pledge of Allegiance.”,fake,twitter post,human,post-GPT,x-Gen,11
942354bb-80ba-45c2-b787-3bf9774773ff,Students no longer say the Pledge of Allegiance in schools.,fake,twitter post,human,post-GPT,x-Gen,11
f6cfdd23-b0aa-4807-b19d-7dd2addbb872,“McDonald’s removes their American flags in support of Antifa & BLM nationwide.”,fake,twitter post,human,post-GPT,x-Gen,17
c773c30f-1e14-49a2-8c0c-bb3c8f6bfdf5,“Kroger Corporate says employees can not wear flag masks but they can wear BLM masks!”,fake,twitter post,human,post-GPT,x-Gen,18
bd4371c1-62c8-4c0e-a217-b82732d2d5f6,Olive Garden employees are allowed to wear Black Lives Matter masks “but NOT the American flag.”,fake,twitter post,human,post-GPT,x-Gen,19
2fb6bb81-9e76-4801-bc17-627117e4730b,Says Joe Biden’s campaign told an Iowa library where Jill Biden was holding an event “to remove the American flag as they did not want to say the pledge of allegiance.”,fake,twitter post,human,post-GPT,x-Gen,36
5da52d97-a452-466f-a326-12a7925b0221,"""Ilhan Omar just hosted a flag burning party.""",fake,twitter post,human,post-GPT,x-Gen,11
c8c2a91f-9417-45ae-bb4e-6c99c4de66b4,"Says Ilhan Omar ""partied"" on the anniversary of 9/11.",fake,twitter post,human,post-GPT,x-Gen,12
0f7538f6-649e-42f6-9fef-f461210ef7fa,"Soccer players on the U.S. women’s national team ""stomped"" on the American flag.",fake,twitter post,human,post-GPT,x-Gen,18
9b922ec7-fe92-4a5f-841e-c3898e204bd4,"Says Rep. Alexandria Ocasio-Cortez ""called our country and our people garbage.""",fake,twitter post,human,post-GPT,x-Gen,14
ee9e0aca-69f2-4358-ad26-8a2fb09e54e5,There were no American flags at the first Democratic presidential debate.,fake,twitter post,human,post-GPT,x-Gen,12
dfebea48-7a2f-497e-8fe1-8f89d086e868,Says Beto O’Rourke said he’s grateful that people are burning or desecrating the American flag.,fake,twitter post,human,post-GPT,x-Gen,20
692b98fa-553f-48c0-91bd-cd45bb9d55e9,ABC News recently banned reporters from wearing American flag lapel pins on air.,fake,twitter post,human,post-GPT,x-Gen,14
7b78a6d4-92cc-4c82-9b32-df16de3edab3,"Says Tammy Baldwin is ""more worried about the mastermind of 9/11"" than supporting CIA director nominee Gina Haspel.",fake,twitter post,human,post-GPT,x-Gen,21
bb701fc4-05bc-4faa-8a3f-cddf6d1ee3d0,"Says Winston Churchill said, ""A lie gets halfway around the world before the truth has a chance to get its pants on.""",fake,twitter post,human,post-GPT,x-Gen,26
7f78ed8f-00e6-4a93-8515-0ea7c0f282e2,"Says Michelle Obama ""said she was never proud of her country til they elected her husband POTUS.""",fake,twitter post,human,post-GPT,x-Gen,20
bd98e874-e24a-4312-9ddd-c6e78830b5ee,Politicians “receive full pay retirement after serving 1 term!”,fake,twitter post,human,post-GPT,x-Gen,12
00797ea8-9d42-478c-98c5-fe2233297db5,Says Nancy Pelosi’s coronavirus bill includes “tax credits for solar and wind energy … retirement plans for community newspaper employees … $300 million for PBS … climate change studies” and more.,real,twitter post,human,post-GPT,x-Gen,37
4ed6d4c5-cc19-480b-aa20-6b677c604af3,"Says Trump administration is ""raiding money"" from military service member pensions to pay for the border wall.",fake,twitter post,human,post-GPT,x-Gen,20
1a7d3a21-be08-4928-b854-b03a78f86100,"The status quo led the General Assembly to reduce pension payments four straight years starting in 2005, costing billions of dollars as the delay in contributions essentially borrowed from pension funds at a very high interest rate.",real,twitter post,human,post-GPT,x-Gen,39
74a3aaa0-ef45-4d3f-ba1c-88592669353e,"""Chris Christie has led New Jersey to a record-breaking 9 credit downgrades.""",real,twitter post,human,post-GPT,x-Gen,15
f3c431e4-20c1-4577-9407-91f7d725db3c,"""Half of all Americans have less than $10,000 in their savings account.""",real,twitter post,human,post-GPT,x-Gen,16
642471cd-9b46-4c29-bb1f-35a84460b14b,"Seth Magaziner ""plans to spend billions more of your money.""",fake,twitter post,human,post-GPT,x-Gen,13
3612dc91-7050-4c95-a341-ab77a016bf10,"""In 2001 and '02 . . . we had the pension system funded at (the) 100% level in that year, and we did for two years at that point.""",fake,twitter post,human,post-GPT,x-Gen,36
224c08c6-14cc-4771-ba70-4dc984a1eba6,"""The pension fund in the city of Providence is only 30 percent funded, about the same level as when he [Taveras] took office.""",real,twitter post,human,post-GPT,x-Gen,29
8be91702-9636-4456-a437-9f5212609584,"Says his ""Act 10 reforms"" have ""saved the taxpayers some $3 billion.""",real,twitter post,human,post-GPT,x-Gen,18
61aaf94a-8ec0-4f35-becf-35df6b62ac14,"Rhode Island's state pension system ""underperformed the median three out of the four years that Mr. [Frank] Caprio was in office.""",real,twitter post,human,post-GPT,x-Gen,27
a7d511c7-7dd1-4bbb-8ee0-f5363c937d70,"Cranston's 2014-2015 ""budget funds 100 percent of the local police and fire pension and other retiree benefit costs.""",real,twitter post,human,post-GPT,x-Gen,22
5e54450d-c410-42eb-96e2-0e9b70b80be6,"""I am the only senator who turned down the state pension plan for part-time legislators.""",real,twitter post,human,post-GPT,x-Gen,18
e430b300-b4f0-4015-bf55-fe0f5beaa988,"A poll taken ""a few months ago"" found ""70 percent approval or higher"" for the Act 10 collective bargaining law.",fake,twitter post,human,post-GPT,x-Gen,25
ad3ae182-3938-4f22-9dc8-f8bada2d9957,"""We see a quarter-billion dollars in a pension fund that needs to be funded at $1.2 billion.""",real,twitter post,human,post-GPT,x-Gen,21
6e856426-b7ca-4de1-a90f-98ee945f00f5,"Members of the military don’t ""contribute toward their pension.""",real,twitter post,human,post-GPT,x-Gen,14
98161a5a-0e2d-4694-a33a-d6abb45052a8,"""I made a bunch of these promises during the campaign. ... We've got about 60 percent done in three years.""",fake,twitter post,human,post-GPT,x-Gen,25
974fb02a-4544-43b5-b977-a3e997e93f74,"""New poll indicates” Joe Biden’s “approval at 11%, the lowest approval rating of any president in American history.""",fake,twitter post,human,post-GPT,x-Gen,27
894769b4-88e9-4be8-9ebc-456323384e83,"“80% of the American people support our Dreamers. Over 70% think they should have a path to citizenship, and that's Democrats, Republicans, independents.”",real,twitter post,human,post-GPT,x-Gen,33
03d65016-ba4d-4608-9f57-409c0ecfc1c4,"“The majority of hunters now want universal background checks, the majority of Trump voters.”",real,twitter post,human,post-GPT,x-Gen,18
e7757d4a-12cd-49a2-a306-a427aa26b46c,National polls have “never predicted who will be president from our party. Carter was in the single digits a few months before caucuses. Bill Clinton was. Obama — 20 points behind in the national polls roughly.”,real,twitter post,human,post-GPT,x-Gen,42
75a53ffe-15e3-43e3-aefc-3ec77138dc86,"Says Betsy DeVos is the ""most unpopular person in our government.""",real,twitter post,human,post-GPT,x-Gen,14
bfe18416-6352-4c3f-9510-17202a385b9e,"""I'm one of only two candidates in the field that 10% or more of Donald Trump voters say they would support in the general"" election.",fake,twitter post,human,post-GPT,x-Gen,30
7fd7fd6f-6eef-4f14-8eb5-468164703f20,"Americans ""say that what they want is a choice"" to join a single-payer system like Medicare rather than ending private insurance.",real,twitter post,human,post-GPT,x-Gen,24
4a419ffa-956f-4d9c-8706-c0b25c7da3a4,"""In the ‘old days’ if you were president and you had a good economy, you were basically immune from criticism.""",fake,twitter post,human,post-GPT,x-Gen,26
e6ef4c2d-a3da-4503-984e-050895094424,"""President Trump has the strongest support percentage-wise in our state than any other state in the nation. He won West Virginia by almost 43 percentage points and he's been carrying close to 60 percent approval.""",real,twitter post,human,post-GPT,x-Gen,40
b6e7b958-7c3b-4fd3-94bc-877796457df9,"In public approval, ""the press is rated right now below that of Congress, and that is very low; it’s in the single digits.""",fake,twitter post,human,post-GPT,x-Gen,31
06010660-fb0c-41fd-b3cc-637dfa731072,"Says Ohio Gov. John Kasich is ""very unpopular.""",fake,twitter post,human,post-GPT,x-Gen,12
aa1cbb18-dfbc-4f88-a4de-80fcf0b3a8cf,"""Wow, highest Poll Numbers in the history of the Republican Party. That includes Honest Abe Lincoln and Ronald Reagan.""",fake,twitter post,human,post-GPT,x-Gen,24
7a15213a-4ce0-4cd2-b496-7b094a9cce1c,"""I’m the first Democrat to ever lead Scott Walker in an election year.""",fake,twitter post,human,post-GPT,x-Gen,18
acdcac8a-2db9-4caf-b4b2-64b20a946d5f,Says a poll showed Democrat Beto O’Rourke within 2 percentage points of Republican Sen. Ted Cruz.,real,twitter post,human,post-GPT,x-Gen,19
dcd9ba03-b2da-44eb-b9ac-2b0a269ac47f,"""Trump approval rating better than Obama and Reagan at same point in their presidencies.""",real,twitter post,human,post-GPT,x-Gen,17
b1090c5d-8409-4b04-8cf5-7c6887522c06,"The COVID-19 pandemic was planned, and a 2019 simulation called Event 201 was a rehearsal for it.",fake,twitter post,human,post-GPT,x-Gen,19
6e4e3a68-8563-4843-80b9-91b6ebd689d6,“Jamaica becomes the first country to make K-pop illegal.”,fake,twitter post,human,post-GPT,x-Gen,12
bcf44b8f-f4e6-4723-9e10-e4a2c25fc35c,Says Bruno Mars is Michael Jackson’s son.,fake,twitter post,human,post-GPT,x-Gen,10
38f8f53f-3ad8-483c-b05f-1727785874af,"""DMX received COVID vaccine days before heart attack.""",fake,twitter post,human,post-GPT,x-Gen,11
aaee6de4-af62-4567-8287-f5f37fdc207e,"Says Jimmy Kimmel, Jimmy Fallon and Stephen Colbert are “still not doing Biden jokes.""",fake,twitter post,human,post-GPT,x-Gen,18
49e299a0-e154-41ad-aa48-5167680e8470,"""Satan flashed in the halftime Super Bowl satanic ritual.""",fake,twitter post,human,post-GPT,x-Gen,12
e7ec8fd9-5d01-4996-996c-62642b92a5fd,Photo shows Ice Cube and 50 Cent wearing Donald Trump hats.,fake,twitter post,human,post-GPT,x-Gen,12
13d24cc9-866e-413d-af41-4532447223eb,"Says Kanye West got 40,000 votes in the presidential election in Kentucky.",fake,twitter post,human,post-GPT,x-Gen,13
5c22295d-9993-42f8-b5fd-257823af48e2,“The Rock has lost 48 million followers on his IG and YouTube after coming out for Biden.”,fake,twitter post,human,post-GPT,x-Gen,20
b16c19e0-660b-4a10-a203-c90c6c92f03c,Says Joe Biden played N.W.A.’s “F--- Tha Police” during an event in Florida.,fake,twitter post,human,post-GPT,x-Gen,20
a9f13925-4814-4c54-9f38-014fa819ef2c,Says Chadwick Boseman was poisoned and his death is being investigated as a homicide.,fake,twitter post,human,post-GPT,x-Gen,15
1302a04f-76e2-496e-9c47-2c62a2491fc9,Photos from the movie “Lilo & Stitch” support child sex-trafficking conspiracy theories.,fake,twitter post,human,post-GPT,x-Gen,15
9acc8815-cf06-4ff4-b4c5-b29693113913,“SpongeBob’s license address is Jeffrey Epstein’s private island!”,fake,twitter post,human,post-GPT,x-Gen,15
861c553c-54c0-483d-8645-1f68a367a986,“Trump’s star on the Hollywood Walk of Fame has been destroyed.”,fake,twitter post,human,post-GPT,x-Gen,16
ae8064c1-9e4d-4c89-a12b-83ec80973121,"“By 2040, 70% of the population is expected to live in just 15 states.”",real,twitter post,human,post-GPT,x-Gen,19
835ab067-8411-4086-a908-b8eeafea104e,"“Over the last few years, more Virginians are moving away from Virginia than are moving to Virginia from the other 49 states.”",real,twitter post,human,post-GPT,x-Gen,26
